Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)
2014-11-02 22:45:42;2014-11-03 05:44:43;82%;6:59;:|;;0;14986
2014-11-03 22:30:33;2014-11-04 05:40:55;65%;7:10;:(;;52;11392
2014-11-04 22:12:06;2014-11-05 05:48:31;80%;7:36;:|;;49;7553
2014-11-05 23:17:41;2014-11-06 05:39:51;70%;6:22;:);;54;4139
2014-11-06 22:43:54;2014-11-07 05:30:31;57%;6:46;:|;;51;6807
2014-11-08 00:14:36;2014-11-08 08:23:21;63%;8:08;:);;52;6840
2014-11-09 02:05:51;2014-11-09 08:42:46;64%;6:36;:|;;56;14912
2014-11-09 23:16:16;2014-11-10 05:52:36;64%;6:36;:|;Was tired;54;3808
2014-11-10 22:22:48;2014-11-11 05:53:45;70%;7:30;:);Stressful day;41;7507
2014-11-11 22:04:54;2014-11-12 05:48:53;92%;7:43;:(;Was tired;50;12874
2014-11-12 22:16:09;2014-11-13 05:53:03;87%;7:36;:|;Good day;49;5645
2014-11-13 21:58:31;2014-11-14 05:44:44;82%;7:46;:|;Good day;51;9209
2014-11-15 01:14:22;2014-11-15 09:18:45;71%;8:04;:);Was tired;59;7744
2014-11-16 01:03:15;2014-11-16 09:25:46;69%;8:22;:);Good day;54;5693
2014-11-16 22:26:50;2014-11-17 05:45:34;69%;7:18;:(;Good day;0;3417
2014-11-17 22:19:58;2014-11-18 05:50:59;84%;7:31;:);Ate late;46;5832
2014-11-18 22:21:13;2014-11-19 05:52:02;81%;7:30;:|;Normal Day;55;6123
2014-11-19 23:19:54;2014-11-20 05:55:58;65%;6:36;:(;Normal Day;0;12818
2014-11-20 22:25:33;2014-11-21 05:35:25;73%;7:09;:|;Normal Day;0;4534
2014-11-23 22:20:18;2014-11-24 05:51:22;56%;7:31;:|;Good day;0;8623
2014-11-24 22:40:41;2014-11-25 05:49:52;75%;7:09;:|;Normal Day;0;7089
2014-11-25 22:17:04;2014-11-26 05:40:14;67%;7:23;:|;Normal Day;0;11354
2014-11-26 21:56:03;2014-11-27 05:49:48;66%;7:53;:(;Normal Day;0;4798
2014-11-27 22:18:32;2014-11-28 05:58:43;75%;7:40;:|;Normal Day;0;4288
2014-11-29 00:55:45;2014-11-29 10:11:49;83%;9:16;:);Was tired;0;6006
2014-11-29 23:52:26;2014-11-30 09:20:45;90%;9:28;:);Normal Day;0;7500
2014-11-30 22:17:23;2014-12-01 05:47:58;80%;7:30;:|;Normal Day;0;9016
2014-12-02 22:17:02;2014-12-03 05:50:21;76%;7:33;:|;Normal Day;0;5268
2014-12-09 21:54:57;2014-12-10 05:51:16;81%;7:56;:);Normal Day;0;4424
2014-12-11 22:16:15;2014-12-12 05:54:58;98%;7:38;:);Normal Day;0;5705
2015-08-19 21:54:30;2015-08-20 06:02:10;37%;8:07;:(;Stressful day;53;8586
2015-10-21 22:32:33;2015-10-22 05:47:50;61%;7:15;;;0;5596
2015-10-22 22:09:31;2015-10-23 05:47:25;75%;7:37;:);;0;5201
2015-10-24 00:35:34;2015-10-24 08:24:28;71%;7:48;:);;0;17462
2015-10-25 00:50:18;2015-10-25 07:14:17;78%;7:23;:);;0;3484
2015-10-25 22:24:33;2015-10-26 06:00:20;83%;7:35;:|;;0;11176
2015-10-26 22:42:07;2015-10-27 05:47:53;73%;7:05;:|;;0;7465
2015-10-27 22:20:00;2015-10-28 05:45:48;77%;7:25;:);;0;4257
2015-10-28 22:44:18;2015-10-29 05:37:54;70%;6:53;:);;0;6299
2015-10-29 22:16:32;2015-10-30 05:34:32;75%;7:18;:);;0;8663
2015-11-01 22:36:14;2015-11-02 05:47:32;77%;7:11;:);;0;13908
2015-11-02 22:33:43;2015-11-03 05:45:36;74%;7:11;:);;0;7860
2015-11-03 22:19:52;2015-11-04 05:45:09;75%;7:25;:);;0;3878
2015-11-04 22:17:03;2015-11-05 05:42:54;68%;7:25;:);;0;9271
2015-11-05 22:09:41;2015-11-06 05:48:25;79%;7:38;:);;0;12395
2015-11-08 00:10:07;2015-11-08 09:11:14;95%;9:01;:);;0;7657
2015-11-08 22:37:37;2015-11-09 05:37:16;71%;6:59;:);;0;4959
2015-11-09 22:45:29;2015-11-10 05:46:16;60%;7:00;:|;;0;10985
2015-11-10 22:08:08;2015-11-10 22:29:15;5%;0:21;;;0;6839
2015-11-10 22:29:32;2015-11-11 05:53:04;64%;7:23;:);;0;0
2015-11-11 22:38:02;2015-11-12 06:00:17;32%;7:22;:(;;0;12565
2015-11-15 22:44:03;2015-11-16 05:58:27;79%;7:14;:|;;0;4284
2015-11-16 22:34:29;2015-11-17 05:36:17;77%;7:01;:);;0;9353
2015-11-17 22:12:48;2015-11-18 05:43:36;80%;7:30;:|;;0;6589
2015-11-18 22:10:03;2015-11-19 05:43:29;81%;7:33;:|;;0;5242
2015-11-19 23:07:34;2015-11-20 05:43:17;66%;6:35;:|;;0;4346
2015-11-22 01:35:44;2015-11-22 18:40:39;99%;17:04;:);;0;8614
2015-11-22 22:21:44;2015-11-23 05:43:33;82%;7:21;:);;0;0
2015-11-23 22:41:02;2015-11-24 05:25:43;75%;6:44;:);;0;4782
2015-11-24 22:35:27;2015-11-25 05:37:57;78%;7:02;:);;0;4632
2015-11-25 22:30:13;2015-11-26 05:33:49;71%;7:03;:);;0;4157
2015-11-26 22:20:37;2015-11-27 05:35:53;78%;7:15;:);;0;3062
2015-12-05 22:03:48;2015-12-06 11:37:23;91%;13:33;:);;0;9304
2015-12-08 22:38:09;2015-12-09 05:42:57;77%;7:04;:);;0;5937
2015-12-09 22:34:26;2015-12-10 05:45:07;70%;7:10;:);;0;5172
2015-12-10 22:18:19;2015-12-11 05:30:45;79%;7:12;:);;0;5427
2015-12-13 22:12:46;2015-12-14 05:27:52;77%;7:15;:);;0;7945
2015-12-14 22:32:15;2015-12-15 05:42:27;69%;7:10;:);;0;6762
2015-12-15 23:58:58;2015-12-16 05:28:46;64%;5:29;:|;;0;9946
2015-12-16 21:34:45;2015-12-17 06:03:53;68%;8:29;:);;0;6486
2015-12-17 22:26:59;2015-12-18 06:13:47;90%;7:46;:);;0;7675
2015-12-19 21:50:34;2015-12-20 07:18:28;68%;9:27;:);;0;3628
2016-01-03 23:32:34;2016-01-04 05:40:09;74%;6:07;:|;;0;473
2016-01-04 23:10:18;2016-01-05 05:40:05;71%;6:29;:(;;0;6436
2016-01-05 22:40:42;2016-01-06 05:32:27;76%;6:51;:);;0;7153
2016-01-06 23:11:50;2016-01-07 05:43:12;63%;6:31;:|;;0;7985
2016-01-07 23:44:46;2016-01-08 05:45:38;62%;6:00;:);;0;10776
2016-01-08 22:23:47;2016-01-09 07:27:01;100%;9:03;:(;;0;7086
2016-01-10 23:19:15;2016-01-11 05:38:47;68%;6:19;:|;;0;10801
2016-01-11 22:37:42;2016-01-12 05:38:43;83%;7:01;:);;0;9836
2016-01-12 22:47:09;2016-01-13 05:32:03;72%;6:44;:);;0;6686
2016-01-13 21:52:01;2016-01-14 05:30:39;71%;7:38;:);;0;4737
2016-01-14 21:55:59;2016-01-15 05:30:55;77%;7:34;:);;0;4340
2016-01-16 23:15:32;2016-01-17 07:43:25;100%;8:27;:);;0;3279
2016-01-17 21:59:56;2016-01-18 05:44:52;93%;7:44;:);;0;8304
2016-01-18 22:07:30;2016-01-19 05:44:04;73%;7:36;:|;Normal Day;0;5824
2016-01-19 21:58:49;2016-01-20 05:31:19;76%;7:32;:(;Normal Day;0;5850
2016-01-20 22:15:19;2016-01-21 05:29:18;76%;7:13;:);Ate late;0;6380
2016-01-21 22:56:23;2016-01-22 05:29:50;74%;6:33;:);Stressful day;0;4926
2016-01-24 21:46:07;2016-01-25 05:30:57;80%;7:44;:);Ate late;0;12667
2016-01-25 21:54:05;2016-01-26 05:36:15;72%;7:42;:);Normal Day;0;5883
2016-01-26 22:16:31;2016-01-27 05:30:44;75%;7:14;:);Normal Day;0;7929
2016-01-27 22:12:46;2016-01-28 05:31:05;81%;7:18;:);Normal Day;0;5879
2016-01-28 22:22:20;2016-01-29 05:30:38;66%;7:08;:|;Good day;0;7693
2016-01-29 22:03:36;2016-01-30 05:58:33;90%;7:54;:);Normal Day;0;8936
2016-01-31 22:24:19;2016-02-01 05:30:40;65%;7:06;:);Was tired;0;2586
2016-02-01 22:15:31;2016-02-02 05:31:01;79%;7:15;:|;Normal Day;0;7016
2016-02-02 23:39:36;2016-02-03 08:00:31;93%;8:20;:);Normal Day;0;9528
2016-02-03 22:01:58;2016-02-04 05:43:58;62%;7:42;:|;Stressless Day;0;4919
2016-02-04 23:39:55;2016-02-05 05:30:59;52%;5:51;:|;Normal Day;0;6492
2016-02-05 22:12:01;2016-02-06 07:17:12;100%;9:05;:);Was tired;0;7937
2016-02-06 22:50:35;2016-02-07 08:54:49;84%;10:04;:(;Did Sport;0;9289
2016-02-07 22:27:45;2016-02-08 05:44:08;65%;7:16;:);Normal Day;0;7030
2016-02-09 22:39:53;2016-02-10 05:44:05;66%;7:04;:(;Stressful day:Was tired;0;2842
2016-02-10 22:31:37;2016-02-11 05:43:58;80%;7:12;:);Stressful day;0;5633
2016-02-11 22:50:55;2016-02-12 05:38:20;73%;6:47;:);Stressful day;0;9282
2016-02-21 22:08:47;2016-02-22 05:44:07;82%;7:35;:|;Normal Day;0;7825
2016-02-22 22:21:32;2016-02-23 05:44:26;78%;7:22;:);Normal Day;0;5344
2016-02-23 22:10:21;2016-02-24 05:44:09;77%;7:33;:);Normal Day;0;5117
2016-02-25 23:00:36;2016-02-26 05:34:26;75%;6:33;:);Normal Day;0;5851
2016-02-26 22:09:52;2016-02-27 06:09:13;84%;7:59;:(;Normal Day;0;10346
2016-02-28 03:28:21;2016-02-28 09:37:54;58%;6:09;:|;Normal Day;0;7319
2016-02-28 22:07:02;2016-02-29 05:44:04;78%;7:37;:);Normal Day;0;3980
2016-02-29 22:08:05;2016-03-01 05:38:29;79%;7:30;:|;Normal Day;0;7034
2016-03-01 22:10:26;2016-03-02 05:45:21;72%;7:34;:|;Normal Day;0;4915
2016-03-02 23:13:18;2016-03-03 05:34:56;67%;6:21;:|;Normal Day;0;6986
2016-03-03 05:56:17;2016-03-03 06:42:08;10%;0:45;:);Normal Day;0;0
2016-03-03 22:01:23;2016-03-04 05:44:08;78%;7:42;:);Normal Day;0;5619
2016-03-06 22:26:50;2016-03-07 05:44:58;74%;7:18;:);Stressless Day;0;4273
2016-03-07 22:16:41;2016-03-08 05:44:09;77%;7:27;:);Normal Day;0;653
2016-03-09 22:44:00;2016-03-10 05:37:52;70%;6:53;:);Stressful day;0;6983
2016-03-10 22:18:23;2016-03-11 05:40:50;72%;7:22;:);Normal Day;0;6882
2016-03-13 22:17:55;2016-03-14 05:43:59;85%;7:26;:);Stressless Day;0;11027
2016-03-14 22:25:19;2016-03-15 05:35:36;75%;7:10;:);Normal Day;0;12218
2016-03-17 22:27:36;2016-03-18 05:42:04;75%;7:14;:);Normal Day;0;5044
2016-03-20 22:35:37;2016-03-21 05:38:10;57%;7:02;:|;Normal Day;0;12142
2016-03-21 22:16:50;2016-03-22 05:44:28;59%;7:27;:);Normal Day;0;156
2016-03-22 22:10:42;2016-03-23 05:30:36;88%;7:19;:);Normal Day;0;6998
2016-03-23 22:09:33;2016-03-24 05:45:20;86%;7:35;:|;Normal Day;0;9994
2016-03-25 22:17:48;2016-03-26 08:10:42;58%;9:52;:|;Good day;0;23583
2016-03-27 22:36:52;2016-03-28 05:45:27;49%;7:08;:|;Ate late:Did Sport:Good day;0;29230
2016-03-28 22:03:17;2016-03-28 23:29:41;18%;1:26;:);Normal Day;0;4433
2016-03-28 23:31:45;2016-03-29 05:44:39;63%;6:12;:);Normal Day;0;0
2016-03-29 22:36:58;2016-03-30 05:45:10;71%;7:08;:);Normal Day;0;3148
2016-03-30 22:50:50;2016-03-31 05:44:12;80%;6:53;:);Was tired;0;6555
2016-03-31 22:58:33;2016-04-01 05:45:09;66%;6:46;:|;Was tired;0;9918
2016-04-03 00:41:15;2016-04-03 09:07:18;87%;8:26;:);Stressless Day;0;363
2016-04-04 22:15:04;2016-04-05 05:45:10;83%;7:30;:|;Normal Day:Was tired;0;6668
2016-04-05 22:37:01;2016-04-06 05:44:22;75%;7:07;:|;Normal Day;0;8075
2016-04-06 22:19:04;2016-04-07 05:45:02;82%;7:25;:);Stressful day;0;9248
2016-04-07 22:09:17;2016-04-08 05:43:46;76%;7:34;:);Stressful day;0;9420
2016-04-10 22:18:38;2016-04-11 05:41:34;78%;7:22;:);Stressless Day;0;13538
2016-04-11 22:22:19;2016-04-12 05:39:58;77%;7:17;:);Normal Day;0;6195
2016-04-12 21:58:29;2016-04-13 05:34:42;79%;7:36;:);Normal Day;0;4638
2016-04-13 22:49:02;2016-04-14 05:42:35;73%;6:53;:);Stressful day;0;29
2016-04-14 22:27:02;2016-04-15 05:44:01;73%;7:16;:);Normal Day;0;5946
2016-04-16 01:14:32;2016-04-16 12:44:26;94%;11:29;:);Normal Day;0;4775
2016-04-17 00:49:36;2016-04-17 08:58:54;76%;8:09;:|;Stressless Day;0;1291
2016-04-17 21:38:48;2016-04-18 05:45:02;81%;8:06;:);Stressless Day;0;383
2016-04-18 22:10:35;2016-04-19 05:42:20;79%;7:31;:);Normal Day;0;5642
2016-04-19 22:11:11;2016-04-20 05:44:03;91%;7:32;:);Normal Day;0;2862
2016-04-20 22:29:06;2016-04-21 06:29:28;75%;8:00;:);Normal Day;0;10009
2016-04-22 00:58:01;2016-04-22 06:37:17;68%;5:39;:(;Normal Day;0;2521
2016-04-25 00:04:39;2016-04-25 06:31:39;78%;6:27;:|;Stressless Day;0;6774
2016-04-25 21:54:14;2016-04-26 05:44:56;79%;7:50;:);Normal Day;0;10167
2016-04-26 22:15:01;2016-04-27 05:34:27;73%;7:19;:);Normal Day;0;3692
2016-04-27 22:39:02;2016-04-28 05:43:57;86%;7:04;:|;Normal Day;0;5850
